#Time TotEng PotEng KinEng Temp Press 
         133   -1342.6493   -1368.0905    25.441156    9.8898963   -393.67162 
         134   -1342.6493   -1368.0874    25.438068    9.8886959   -393.69324 
         135   -1342.6493   -1368.0842    25.434871    9.8874533   -393.71382 
         136   -1342.6275    -1368.059    25.431564    9.8861676    -393.6626 
         137   -1342.6275   -1368.0556    25.428152    9.8848413   -393.68114 
         138   -1342.6275   -1368.0521    25.424641    9.8834763   -393.69869 
         139   -1342.6129   -1368.0339    25.421032    9.8820733   -393.66803 
         140   -1342.6421   -1368.0594     25.41733    9.8806343   -393.77802 
         141   -1342.6493   -1368.0629    25.413534    9.8791588   -393.81621 
         142   -1342.6566   -1368.0663    25.409632    9.8776421   -393.85342 
         143   -1342.6566   -1368.0623    25.405622    9.8760832   -393.86604 
         144   -1342.6639   -1368.0654    25.401501    9.8744812   -393.90127 
         145   -1342.6566   -1368.0539    25.397275    9.8728383   -393.88834 
         146   -1342.6494   -1368.0423    25.392945    9.8711552   -393.87445 
         147   -1342.6712   -1368.0597    25.388511    9.8694314     -393.954 
         148   -1342.6858   -1368.0698    25.383986    9.8676725   -394.00905 
         149   -1342.6566    -1368.036    25.379381    9.8658823   -393.92163 
         150   -1342.6566   -1368.0313    25.374695    9.8640605   -393.92775 
         151   -1342.6494   -1368.0193    25.369921    9.8622046    -393.9094 
         152   -1342.6421   -1368.0071    25.365056    9.8603138   -393.89019 
         153   -1342.6129    -1367.973    25.360107    9.8583899   -393.79936 
         154   -1342.5983   -1367.9534    25.355076    9.8564341    -393.7549 
         155    -1342.591    -1367.941    25.349969    9.8544489   -393.73325 
         156    -1342.591   -1367.9358    25.344793    9.8524366   -393.73445 
         157   -1342.5983   -1367.9378     25.33955    9.8503984    -393.7585 
         158    -1342.591   -1367.9252    25.334243    9.8483356   -393.73464 
         159   -1342.5983   -1367.9272    25.328875    9.8462488   -393.75732 
         160   -1342.6129   -1367.9363    25.323452    9.8441405   -393.80292 
         161   -1342.5983   -1367.9163    25.317971      9.84201   -393.75348 
         162   -1342.5764   -1367.8888    25.312441    9.8398603    -393.6798 
         163   -1342.5764   -1367.8833    25.306866    9.8376931   -393.67636 
         164   -1342.5764   -1367.8776     25.30124    9.8355058   -393.67234 
         165    -1342.591   -1367.8865    25.295565    9.8332998   -393.71495 
         166    -1342.591   -1367.8808    25.289848    9.8310774   -393.70983 
         167   -1342.5837   -1367.8678    25.284103    9.8288441   -393.68064 
         168   -1342.5837    -1367.862     25.27834     9.826604   -393.67463 
         169   -1342.5764   -1367.8489     25.27256     9.824357   -393.64461 
         170   -1342.5983    -1367.865    25.266775    9.8221082   -393.70861 
         171   -1342.5983   -1367.8593    25.260988    9.8198586   -393.70148 
         172    -1342.591   -1367.8462    25.255186    9.8176034   -393.67043 
         173   -1342.6056   -1367.8549    25.249376    9.8153447   -393.70987 
         174   -1342.6129   -1367.8564    25.243562    9.8130844   -393.72542 
         175   -1342.6202   -1367.8579    25.237742    9.8108219   -393.74072 
         176    -1342.642    -1367.874    25.231923    9.8085601   -393.80299 
         177   -1342.6493   -1367.8754    25.226111    9.8063007   -393.81789 
         178    -1342.642   -1367.8623    25.220302    9.8040424   -393.78543 
         179   -1342.6566   -1367.8711      25.2145     9.801787   -393.82362 
         180   -1342.6858   -1367.8945    25.208719    9.7995398   -393.90892 
         181   -1342.6712   -1367.8742    25.202966    9.7973034    -393.8526 
         182   -1342.6639   -1367.8612    25.197244     9.795079   -393.81986 
         183   -1342.6639   -1367.8555    25.191558    9.7928686   -393.81072 
         184   -1342.6639   -1367.8498    25.185917    9.7906759   -393.80166 
         185   -1342.6639   -1367.8442     25.18032    9.7885002   -393.79268 
         186   -1342.6639   -1367.8387    25.174759    9.7863384   -393.78379 
         187   -1342.6712   -1367.8404    25.169241    9.7841931   -393.79863 
         188    -1342.715   -1367.8788    25.163789    9.7820737   -393.93164 
         189   -1342.7077   -1367.8661    25.158415    9.7799847   -393.89975 
         190   -1342.7077   -1367.8608    25.153109     9.777922    -393.8917 
         191   -1342.6785   -1367.8264    25.147879    9.7758891   -393.78955 
         192   -1342.6931   -1367.8358    25.142733    9.7738886   -393.82932 
         193   -1342.6858   -1367.8235    25.137662    9.7719174   -393.79865 
         194   -1342.6785   -1367.8112     25.13268    9.7699806   -393.76839 
         195   -1342.6785   -1367.8063     25.12779    9.7680796   -393.76214 
         196   -1342.6931   -1367.8161    25.122986    9.7662123   -393.80353 
         197   -1342.7004   -1367.8187    25.118282    9.7643838   -393.82181 
         198   -1342.7077   -1367.8214    25.113697    9.7626014   -393.84065 
         199   -1342.6858    -1367.795    25.109234    9.7608663   -393.76566 
         200   -1342.6858   -1367.7907    25.104898    9.7591808    -393.7621 
         201   -1342.6931   -1367.7938      25.1007    9.7575489   -393.78278 
         202   -1342.6931   -1367.7897    25.096625    9.7559647   -393.78052 
         203   -1342.6639   -1367.7566    25.092672     9.754428   -393.68454 
         204   -1342.6566   -1367.7455    25.088856    9.7529446   -393.66009 
         205   -1342.6639   -1367.7491    25.085177    9.7515144   -393.68356 
         206   -1342.6639   -1367.7456    25.081637    9.7501384    -393.6842 
         207   -1342.6785   -1367.7567     25.07824    9.7488178   -393.73284 
         208   -1342.6858   -1367.7608    25.074998    9.7475576   -393.75875 
         209   -1342.6639   -1367.7358    25.071922     9.746362   -393.69112 
         210   -1342.6712   -1367.7402    25.069005     9.745228   -393.71878 
         211   -1342.6639   -1367.7302    25.066248    9.7441561   -393.70014 
         212   -1342.6712   -1367.7349    25.063656    9.7431484   -393.72963 
         213   -1342.6566   -1367.7179    25.061235    9.7422075   -393.68932 
         214   -1342.6493   -1367.7083    25.058994    9.7413364    -393.6736 
         215   -1342.6493   -1367.7063    25.056939    9.7405374   -393.68247 
         216   -1342.6566   -1367.7117    25.055067    9.7398097   -393.71602 
         217   -1342.6931   -1367.7465    25.053379    9.7391537   -393.84499 
         218   -1342.7004   -1367.7523    25.051881     9.738571   -393.88064 
         219   -1342.7223   -1367.7729    25.050574    9.7380632   -393.96462 
         220   -1342.7077   -1367.7571    25.049457    9.7376289   -393.93172 
         221   -1342.7077   -1367.7562    25.048523    9.7372659   -393.94711 
         222   -1342.7077   -1367.7555    25.047783     9.736978   -393.96365 
         223   -1342.6931   -1367.7403    25.047237     9.736766   -393.93416 
         224   -1342.7077   -1367.7546    25.046886    9.7366295   -394.00021 
         225   -1342.6858   -1367.7325    25.046733    9.7365699   -393.94946 
         226   -1342.6566   -1367.7034    25.046783    9.7365894   -393.87633 
         227   -1342.6566   -1367.7037    25.047037    9.7366882   -393.89878 
         228   -1342.6712   -1367.7187    25.047497     9.736867   -393.96967 
         229   -1342.6493   -1367.6975     25.04817    9.7371286   -393.92378 
         230   -1342.6421   -1367.6911    25.049052    9.7374713   -393.92634 
         231   -1342.6421   -1367.6922    25.050146    9.7378969   -393.95377 
         232   -1342.6421   -1367.6935    25.051451    9.7384039   -393.98243 
         233   -1342.6494   -1367.7023     25.05296    9.7389907   -394.03595 
         234   -1342.6567   -1367.7113    25.054677     9.739658   -394.09071 
         235   -1342.6567   -1367.7133      25.0566    9.7404058   -394.12313 
         236   -1342.6494   -1367.7081    25.058741    9.7412378   -394.13322 
         237   -1342.6275   -1367.6886    25.061103    9.7421561   -394.09741 
         238   -1342.6348   -1367.6985    25.063693     9.743163   -394.15731 
         239   -1342.6348   -1367.7013    25.066498    9.7442532   -394.19486 
         240   -1342.6421   -1367.7116    25.069504    9.7454219   -394.25724 
         241   -1342.6494   -1367.7221     25.07272     9.746672   -394.32087 
         242    -1342.664   -1367.7401    25.076146    9.7480037   -394.40937 
         243    -1342.664   -1367.7437    25.079773    9.7494139   -394.45189 
         244   -1342.6713   -1367.7549     25.08361    9.7509052   -394.51927 
         245   -1342.6421   -1367.7297     25.08767    9.7524835   -394.46988 
         246   -1342.6494   -1367.7413    25.091948    9.7541466   -394.53974 
         247   -1342.6494   -1367.7458    25.096432    9.7558898   -394.58723 
         248   -1342.6494   -1367.7505    25.101121    9.7577124   -394.63592 
         249   -1342.6275   -1367.7335    25.106023    9.7596181   -394.61504 
         250   -1342.6202   -1367.7313    25.111131    9.7616036   -394.64252 
         251   -1342.6494   -1367.7658    25.116438    9.7636669   -394.78916 
         252   -1342.6639   -1367.7859    25.121956    9.7658118   -394.88977 
         253   -1342.6712   -1367.7989    25.127677    9.7680359   -394.96793 
         254   -1342.6858   -1367.8194    25.133596    9.7703369   -395.07081 
